Group,DOY,Lat,Region2,LatGrouping_by10,LatGrouping_by5
captive,205,50.05871,Canis lupus lupus,50-60. ,50-55. 
captive,194,50.10342,Canis lupus lupus,50-60. ,50-55. 
captive,226,50.10342,Canis lupus lupus,50-60. ,50-55. 
captive,175,50.11619,Canis lupus lupus,50-60. ,50-55. 
captive,182,50.11619,Canis lupus lupus,50-60. ,50-55. 
captive,183,50.11619,Canis lupus lupus,50-60. ,50-55. 
captive,184,50.11619,Canis lupus lupus,50-60. ,50-55. 
captive,189,50.11619,Canis lupus lupus,50-60. ,50-55. 
captive,190,50.11619,Canis lupus lupus,50-60. ,50-55. 
captive,192,50.11619,Canis lupus lupus,50-60. ,50-55. 
captive,199,50.11619,Canis lupus lupus,50-60. ,50-55. 
captive,182,50.43445,Canis lupus lupus,50-60. ,50-55. 
captive,184,50.43445,Canis lupus lupus,50-60. ,50-55. 
captive,184,50.43445,Canis lupus lupus,50-60. ,50-55. 
captive,161,50.61047,Canis lupus lupus,50-60. ,50-55. 
captive,171,50.7148,Canis lupus lupus,50-60. ,50-55. 
captive,202,50.7148,Canis lupus lupus,50-60. ,50-55. 
captive,211,50.7148,Canis lupus lupus,50-60. ,50-55. 
captive,228,50.7148,Canis lupus lupus,50-60. ,50-55. 
captive,246,50.7148,Canis lupus lupus,50-60. ,50-55. 
captive,277,50.7148,Canis lupus lupus,50-60. ,50-55. 
captive,190,50.81704,Canis lupus lupus,50-60. ,50-55. 
captive,225,50.85983,Canis lupus signatus,50-60. ,50-55. 
captive,227,50.85983,Canis lupus signatus,50-60. ,50-55. 
captive,236,50.85983,Canis lupus signatus,50-60. ,50-55. 
captive,196,50.94172,Canis lupus lupus,50-60. ,50-55. 
captive,199,50.94172,Canis lupus lupus,50-60. ,50-55. 
captive,155,50.95955,Canis lupus pallipes,50-60. ,50-55. 
captive,155,50.95955,Canis lupus pallipes,50-60. ,50-55. 
captive,157,50.95955,Canis lupus pallipes,50-60. ,50-55. 
captive,158,50.95955,Canis lupus pallipes,50-60. ,50-55. 
captive,160,50.95955,Canis lupus pallipes,50-60. ,50-55. 
captive,160,50.95955,Canis lupus pallipes,50-60. ,50-55. 
captive,165,50.95955,Canis lupus pallipes,50-60. ,50-55. 
captive,166,50.95955,Canis lupus pallipes,50-60. ,50-55. 
captive,167,50.95955,Canis lupus pallipes,50-60. ,50-55. 
captive,171,50.95955,Canis lupus pallipes,50-60. ,50-55. 
captive,184,50.95955,Canis lupus pallipes,50-60. ,50-55. 
captive,243,50.964,Canis lupus lupus,50-60. ,50-55. 
captive,218,51.07759,Canis lupus signatus,50-60. ,50-55. 
captive,220,51.07759,Canis lupus signatus,50-60. ,50-55. 
captive,221,51.07759,Canis lupus signatus,50-60. ,50-55. 
captive,210,51.1069,Canis lupus lupus,50-60. ,50-55. 
captive,194,51.18732,Canis lupus lupus,50-60. ,50-55. 
captive,199,51.18732,Canis lupus lupus,50-60. ,50-55. 
captive,170,51.19941,Canis lupus lupus,50-60. ,50-55. 
captive,171,51.19941,Canis lupus lupus,50-60. ,50-55. 
captive,176,51.27847,Canis lupus lupus,50-60. ,50-55. 
captive,175,51.33135,Canis lupus lupus,50-60. ,50-55. 
captive,184,51.33135,Canis lupus lupus,50-60. ,50-55. 
captive,187,51.33135,Canis lupus lupus,50-60. ,50-55. 
captive,195,51.33135,Canis lupus lupus,50-60. ,50-55. 
captive,198,51.33135,Canis lupus lupus,50-60. ,50-55. 
captive,186,51.45356,Canis lupus lupus,50-60. ,50-55. 
captive,193,51.45356,Canis lupus lupus,50-60. ,50-55. 
captive,196,51.45356,Canis lupus lupus,50-60. ,50-55. 
captive,200,51.45356,Canis lupus lupus,50-60. ,50-55. 
captive,205,51.45356,Canis lupus lupus,50-60. ,50-55. 
captive,184,51.47618,Canis lupus lupus,50-60. ,50-55. 
captive,198,51.83262,Canis lupus lupus,50-60. ,50-55. 
captive,194,51.91438,Canis lupus lupus,50-60. ,50-55. 
captive,199,51.91438,Canis lupus lupus,50-60. ,50-55. 
captive,201,51.91438,Canis lupus lupus,50-60. ,50-55. 
captive,208,51.91438,Canis lupus lupus,50-60. ,50-55. 
captive,184,51.94739,Canis lupus lupus,50-60. ,50-55. 
captive,187,51.94739,Canis lupus lupus,50-60. ,50-55. 
captive,191,51.94739,Canis lupus lupus,50-60. ,50-55. 
captive,197,51.94739,Canis lupus lupus,50-60. ,50-55. 
captive,206,51.94739,Canis lupus signatus,50-60. ,50-55. 
captive,209,51.94739,Canis lupus signatus,50-60. ,50-55. 
captive,210,51.94739,Canis lupus signatus,50-60. ,50-55. 
captive,174,51.96172,Canis lupus lupus,50-60. ,50-55. 
captive,218,52.00466,Canis lupus signatus,50-60. ,50-55. 
captive,224,52.00466,Canis lupus signatus,50-60. ,50-55. 
captive,203,52.00669,Canis lupus lupus,50-60. ,50-55. 
captive,212,52.00669,Canis lupus lupus,50-60. ,50-55. 
captive,113,52.15178,Canis lupus lupus,50-60. ,50-55. 
captive,167,52.15178,Canis lupus lupus,50-60. ,50-55. 
captive,190,52.15178,Canis lupus lupus,50-60. ,50-55. 
captive,146,52.158,Canis lupus lupus,50-60. ,50-55. 
captive,40,52.158,Canis lupus lupus,50-60. ,50-55. 
captive,181,52.18822,Canis lupus lupus,50-60. ,50-55. 
captive,185,52.18822,Canis lupus lupus,50-60. ,50-55. 
captive,187,52.18822,Canis lupus lupus,50-60. ,50-55. 
captive,199,52.18822,Canis lupus lupus,50-60. ,50-55. 
captive,69,52.50264,Canis lupus lupus,50-60. ,50-55. 
captive,180,52.50264,Canis lupus lupus,50-60. ,50-55. 
captive,195,52.50264,Canis lupus lupus,50-60. ,50-55. 
captive,195,52.50264,Canis lupus lupus,50-60. ,50-55. 
captive,195,52.50264,Canis lupus lupus,50-60. ,50-55. 
captive,198,52.50264,Canis lupus lupus,50-60. ,50-55. 
captive,198,52.50264,Canis lupus lupus,50-60. ,50-55. 
captive,200,52.50264,Canis lupus lupus,50-60. ,50-55. 
captive,201,52.50264,Canis lupus lupus,50-60. ,50-55. 
captive,207,52.50264,Canis lupus lupus,50-60. ,50-55. 
captive,204,52.59943,Canis lupus lupus,50-60. ,50-55. 
wild ,180,52.75,Europe,50-60. ,50-55. 
wild ,179,52.75,Europe,50-60. ,50-55. 
wild ,184,52.75,Europe,50-60. ,50-55. 
wild ,183,52.75,Europe,50-60. ,50-55. 
wild ,172,52.75,Europe,50-60. ,50-55. 
wild ,183,52.75,Europe,50-60. ,50-55. 
wild ,185,52.75,Europe,50-60. ,50-55. 
wild ,187,52.75,Europe,50-60. ,50-55. 
wild ,188,52.75,Europe,50-60. ,50-55. 
wild ,191,52.75,Europe,50-60. ,50-55. 
captive,181,52.86258,Canis lupus lupus,50-60. ,50-55. 
captive,180,52.92048,Canis lupus lupus,50-60. ,50-55. 
captive,186,52.92048,Canis lupus lupus,50-60. ,50-55. 
wild ,201,52.9705483,NorthAmerica,50-60. ,50-55. 
wild ,182,52.9705483,NorthAmerica,50-60. ,50-55. 
wild ,179,52.9705483,NorthAmerica,50-60. ,50-55. 
wild ,162,52.9705483,NorthAmerica,50-60. ,50-55. 
wild ,178,52.9705483,NorthAmerica,50-60. ,50-55. 
wild ,180,52.9705483,NorthAmerica,50-60. ,50-55. 
wild ,166,52.9705483,NorthAmerica,50-60. ,50-55. 
wild ,166,52.9705483,NorthAmerica,50-60. ,50-55. 
wild ,184,52.9705483,NorthAmerica,50-60. ,50-55. 
wild ,171,52.9705483,NorthAmerica,50-60. ,50-55. 
wild ,175,52.9705483,NorthAmerica,50-60. ,50-55. 
wild ,193,52.9705483,NorthAmerica,50-60. ,50-55. 
wild ,190,52.9705483,NorthAmerica,50-60. ,50-55. 
wild ,179,52.9705483,NorthAmerica,50-60. ,50-55. 
wild ,169,52.9705483,NorthAmerica,50-60. ,50-55. 
wild ,182,52.9705483,NorthAmerica,50-60. ,50-55. 
wild ,160,52.9705483,NorthAmerica,50-60. ,50-55. 
wild ,174,52.9705483,NorthAmerica,50-60. ,50-55. 
wild ,173,52.9705483,NorthAmerica,50-60. ,50-55. 
wild ,155,52.9705483,NorthAmerica,50-60. ,50-55. 
wild ,167,52.9705483,NorthAmerica,50-60. ,50-55. 
wild ,149,52.9705483,NorthAmerica,50-60. ,50-55. 
wild ,168,52.9705483,NorthAmerica,50-60. ,50-55. 
wild ,181,52.9705483,NorthAmerica,50-60. ,50-55. 
wild ,184,52.9705483,NorthAmerica,50-60. ,50-55. 
wild ,177,52.9705483,NorthAmerica,50-60. ,50-55. 
wild ,167,52.9705483,NorthAmerica,50-60. ,50-55. 
wild ,178,52.9705483,NorthAmerica,50-60. ,50-55. 
wild ,174,52.9705483,NorthAmerica,50-60. ,50-55. 
wild ,176,52.9705483,NorthAmerica,50-60. ,50-55. 
wild ,177,52.9705483,NorthAmerica,50-60. ,50-55. 
wild ,174,52.9705483,NorthAmerica,50-60. ,50-55. 
wild ,181,52.9705483,NorthAmerica,50-60. ,50-55. 
wild ,167,52.9705483,NorthAmerica,50-60. ,50-55. 
wild ,156,52.9705483,NorthAmerica,50-60. ,50-55. 
wild ,170,52.9705483,NorthAmerica,50-60. ,50-55. 
wild ,173,52.9705483,NorthAmerica,50-60. ,50-55. 
wild ,178,52.9705483,NorthAmerica,50-60. ,50-55. 
wild ,179,52.9705483,NorthAmerica,50-60. ,50-55. 
wild ,169,52.9705483,NorthAmerica,50-60. ,50-55. 
captive,193,53.05965,Canis lupus lupus,50-60. ,50-55. 
captive,198,53.14608,Canis lupus lupus,50-60. ,50-55. 
captive,182,53.17522,Canis lupus lupus,50-60. ,50-55. 
captive,221,53.43549,Canis lupus signatus,50-60. ,50-55. 
captive,209,53.44197,Canis lupus lupus,50-60. ,50-55. 
captive,193,53.44273,Canis lupus lupus,50-60. ,50-55. 
captive,186,53.59031,Canis lupus lupus,50-60. ,50-55. 
captive,191,53.65,Canis lupus lupus,50-60. ,50-55. 
captive,215,53.81426,Canis lupus signatus,50-60. ,50-55. 
captive,222,53.81426,Canis lupus signatus,50-60. ,50-55. 
captive,182,53.94882,Canis lupus lupus,50-60. ,50-55. 
captive,197,53.94882,Canis lupus lupus,50-60. ,50-55. 
captive,196,54.08992,Canis lupus lupus,50-60. ,50-55. 
captive,165,54.40781,Canis lupus lupus,50-60. ,50-55. 
captive,170,54.40781,Canis lupus lupus,50-60. ,50-55. 
captive,171,54.40781,Canis lupus lupus,50-60. ,50-55. 
captive,177,54.40781,Canis lupus lupus,50-60. ,50-55. 
captive,185,54.40781,Canis lupus lupus,50-60. ,50-55. 
captive,186,54.40781,Canis lupus lupus,50-60. ,50-55. 
captive,187,54.40781,Canis lupus lupus,50-60. ,50-55. 
captive,191,54.40781,Canis lupus lupus,50-60. ,50-55. 
captive,192,54.40781,Canis lupus lupus,50-60. ,50-55. 
wild ,178,55.43,NorthAmerica,50-60. ,55-60.
captive,177,55.67194,Canis lupus lupus,50-60. ,55-60.
captive,190,55.67194,Canis lupus lupus,50-60. ,55-60.
captive,201,55.67194,Canis lupus lupus,50-60. ,55-60.
captive,204,55.67194,Canis lupus lupus,50-60. ,55-60.
wild ,172,55.75,NorthAmerica,50-60. ,55-60.
wild ,172,55.75,NorthAmerica,50-60. ,55-60.
wild ,190,55.76,NorthAmerica,50-60. ,55-60.
captive,127,55.76513,Canis lupus lupus,50-60. ,55-60.
captive,153,55.76513,Canis lupus lupus,50-60. ,55-60.
captive,160,55.76513,Canis lupus lupus,50-60. ,55-60.
captive,170,55.76513,Canis lupus lupus,50-60. ,55-60.
captive,175,55.76513,Canis lupus lupus,50-60. ,55-60.
captive,180,55.76513,Canis lupus lupus,50-60. ,55-60.
captive,188,55.76513,Canis lupus lupus,50-60. ,55-60.
captive,189,55.76513,Canis lupus lupus,50-60. ,55-60.
captive,202,55.76513,Canis lupus lupus,50-60. ,55-60.
captive,213,55.76513,Canis lupus lupus,50-60. ,55-60.
wild ,175,55.8598838,NorthAmerica,50-60. ,55-60.
wild ,154,55.8598838,NorthAmerica,50-60. ,55-60.
wild ,195,55.8598838,NorthAmerica,50-60. ,55-60.
wild ,191,55.8598838,NorthAmerica,50-60. ,55-60.
wild ,183,55.8598838,NorthAmerica,50-60. ,55-60.
wild ,173,55.8598838,NorthAmerica,50-60. ,55-60.
wild ,175,55.8598838,NorthAmerica,50-60. ,55-60.
wild ,165,55.8598838,NorthAmerica,50-60. ,55-60.
wild ,180,55.87,NorthAmerica,50-60. ,55-60.
captive,182,55.9632,Canis lupus lupus,50-60. ,55-60.
captive,182,55.9632,Canis lupus lupus,50-60. ,55-60.
captive,182,55.9632,Canis lupus lupus,50-60. ,55-60.
captive,190,55.9632,Canis lupus lupus,50-60. ,55-60.
captive,192,55.9632,Canis lupus lupus,50-60. ,55-60.
captive,192,55.9632,Canis lupus lupus,50-60. ,55-60.
captive,192,55.9632,Canis lupus lupus,50-60. ,55-60.
captive,199,55.9632,Canis lupus lupus,50-60. ,55-60.
captive,200,55.9632,Canis lupus lupus,50-60. ,55-60.
captive,208,55.9632,Canis lupus lupus,50-60. ,55-60.
captive,32,55.9632,Canis lupus lupus,50-60. ,55-60.
captive,120,55.97241,Canis lupus lupus,50-60. ,55-60.
captive,181,56.3078,Canis lupus lupus,50-60. ,55-60.
captive,185,56.48145,Canis lupus lupus,50-60. ,55-60.
captive,191,56.48145,Canis lupus lupus,50-60. ,55-60.
captive,197,57.00575,Canis lupus lupus,50-60. ,55-60.
captive,181,57.00675,Canis lupus lupus,50-60. ,55-60.
captive,186,57.00675,Canis lupus lupus,50-60. ,55-60.
captive,187,57.00675,Canis lupus lupus,50-60. ,55-60.
captive,187,57.00675,Canis lupus lupus,50-60. ,55-60.
captive,192,57.00675,Canis lupus lupus,50-60. ,55-60.
captive,192,57.00675,Canis lupus lupus,50-60. ,55-60.
captive,196,57.00675,Canis lupus lupus,50-60. ,55-60.
captive,196,57.00675,Canis lupus lupus,50-60. ,55-60.
captive,197,57.00675,Canis lupus lupus,50-60. ,55-60.
captive,199,57.00675,Canis lupus lupus,50-60. ,55-60.
captive,201,57.00675,Canis lupus lupus,50-60. ,55-60.
captive,205,57.00675,Canis lupus lupus,50-60. ,55-60.
captive,206,57.00675,Canis lupus lupus,50-60. ,55-60.
captive,180,57.03833,Canis lupus lupus,50-60. ,55-60.
captive,181,57.03833,Canis lupus lupus,50-60. ,55-60.
captive,185,57.03833,Canis lupus lupus,50-60. ,55-60.
captive,199,57.03833,Canis lupus lupus,50-60. ,55-60.
captive,207,57.03833,Canis lupus lupus,50-60. ,55-60.
captive,208,57.03833,Canis lupus lupus,50-60. ,55-60.
captive,194,57.10722,Canis lupus lupus,50-60. ,55-60.
captive,195,57.10722,Canis lupus lupus,50-60. ,55-60.
captive,198,57.10722,Canis lupus lupus,50-60. ,55-60.
captive,201,57.10722,Canis lupus lupus,50-60. ,55-60.
captive,206,57.10722,Canis lupus lupus,50-60. ,55-60.
captive,214,57.10722,Canis lupus lupus,50-60. ,55-60.
captive,215,57.10722,Canis lupus lupus,50-60. ,55-60.
wild ,191,57.174,Europe,50-60. ,55-60.
captive,188,57.71781,Canis lupus lupus,50-60. ,55-60.
captive,193,57.71781,Canis lupus lupus,50-60. ,55-60.
captive,193,57.71781,Canis lupus lupus,50-60. ,55-60.
captive,195,57.71781,Canis lupus lupus,50-60. ,55-60.
captive,195,57.71781,Canis lupus lupus,50-60. ,55-60.
captive,196,57.71781,Canis lupus lupus,50-60. ,55-60.
captive,197,57.71781,Canis lupus lupus,50-60. ,55-60.
captive,198,57.71781,Canis lupus lupus,50-60. ,55-60.
captive,198,57.71781,Canis lupus lupus,50-60. ,55-60.
captive,199,57.71781,Canis lupus lupus,50-60. ,55-60.
captive,199,57.71781,Canis lupus lupus,50-60. ,55-60.
captive,200,57.71781,Canis lupus lupus,50-60. ,55-60.
captive,202,57.71781,Canis lupus lupus,50-60. ,55-60.
captive,202,57.71781,Canis lupus lupus,50-60. ,55-60.
captive,203,57.71781,Canis lupus lupus,50-60. ,55-60.
captive,204,57.71781,Canis lupus lupus,50-60. ,55-60.
captive,187,57.72103,Canis lupus lupus,50-60. ,55-60.
captive,190,57.72103,Canis lupus lupus,50-60. ,55-60.
captive,191,57.72103,Canis lupus lupus,50-60. ,55-60.
captive,196,57.72103,Canis lupus lupus,50-60. ,55-60.
captive,197,57.72103,Canis lupus lupus,50-60. ,55-60.
captive,198,57.72103,Canis lupus lupus,50-60. ,55-60.
captive,199,57.72103,Canis lupus lupus,50-60. ,55-60.
captive,199,57.72103,Canis lupus lupus,50-60. ,55-60.
captive,200,57.72103,Canis lupus lupus,50-60. ,55-60.
captive,200,57.72103,Canis lupus lupus,50-60. ,55-60.
captive,201,57.72103,Canis lupus lupus,50-60. ,55-60.
captive,201,57.72103,Canis lupus lupus,50-60. ,55-60.
captive,208,57.72103,Canis lupus lupus,50-60. ,55-60.
captive,212,57.72103,Canis lupus lupus,50-60. ,55-60.
captive,212,57.72103,Canis lupus lupus,50-60. ,55-60.
captive,212,57.72103,Canis lupus lupus,50-60. ,55-60.
captive,223,57.72103,Canis lupus lupus,50-60. ,55-60.
captive,224,57.72103,Canis lupus lupus,50-60. ,55-60.
captive,191,58.18249,Canis lupus lupus,50-60. ,55-60.
captive,193,58.18249,Canis lupus lupus,50-60. ,55-60.
captive,196,58.18249,Canis lupus lupus,50-60. ,55-60.
captive,200,58.18249,Canis lupus lupus,50-60. ,55-60.
captive,201,58.18249,Canis lupus lupus,50-60. ,55-60.
captive,201,58.18249,Canis lupus lupus,50-60. ,55-60.
captive,203,58.18249,Canis lupus lupus,50-60. ,55-60.
captive,284,58.18249,Canis lupus lupus,50-60. ,55-60.
captive,186,58.66514,Canis lupus lupus,50-60. ,55-60.
captive,189,58.66514,Canis lupus lupus,50-60. ,55-60.
captive,193,58.66514,Canis lupus lupus,50-60. ,55-60.
captive,195,58.66514,Canis lupus lupus,50-60. ,55-60.
captive,196,58.66514,Canis lupus lupus,50-60. ,55-60.
captive,196,58.66514,Canis lupus lupus,50-60. ,55-60.
captive,198,58.66514,Canis lupus lupus,50-60. ,55-60.
captive,198,58.66514,Canis lupus lupus,50-60. ,55-60.
captive,199,58.66514,Canis lupus lupus,50-60. ,55-60.
captive,200,58.66514,Canis lupus lupus,50-60. ,55-60.
captive,201,58.66514,Canis lupus lupus,50-60. ,55-60.
captive,201,58.66514,Canis lupus lupus,50-60. ,55-60.
captive,201,58.66514,Canis lupus lupus,50-60. ,55-60.
captive,202,58.66514,Canis lupus lupus,50-60. ,55-60.
captive,203,58.66514,Canis lupus lupus,50-60. ,55-60.
captive,207,58.66514,Canis lupus lupus,50-60. ,55-60.
captive,208,58.66514,Canis lupus lupus,50-60. ,55-60.
captive,214,58.66514,Canis lupus lupus,50-60. ,55-60.
captive,214,58.66514,Canis lupus lupus,50-60. ,55-60.
wild ,183,58.85,NorthAmerica,50-60. ,55-60.
wild ,184,58.91,NorthAmerica,50-60. ,55-60.
wild ,186,58.91,NorthAmerica,50-60. ,55-60.
captive,190,59.36235,Canis lupus lupus,50-60. ,55-60.
captive,194,59.36235,Canis lupus lupus,50-60. ,55-60.
captive,196,59.36235,Canis lupus lupus,50-60. ,55-60.
captive,197,59.36235,Canis lupus lupus,50-60. ,55-60.
captive,203,59.36235,Canis lupus lupus,50-60. ,55-60.
captive,204,59.36235,Canis lupus lupus,50-60. ,55-60.
captive,197,59.3653,Canis lupus lupus,50-60. ,55-60.
captive,197,59.42568,Canis lupus lupus,50-60. ,55-60.
wild ,178,59.536,Europe,50-60. ,55-60.
wild ,180,59.576,Europe,50-60. ,55-60.
wild ,175,59.593,Europe,50-60. ,55-60.
wild ,186,59.614,Europe,50-60. ,55-60.
wild ,179,59.844,Europe,50-60. ,55-60.
captive,123,59.95369,Canis lupus lupus,50-60. ,55-60.
captive,141,59.95369,Canis lupus lupus,50-60. ,55-60.
captive,144,59.95369,Canis lupus lupus,50-60. ,55-60.
captive,148,59.95369,Canis lupus lupus,50-60. ,55-60.
captive,152,59.95369,Canis lupus lupus,50-60. ,55-60.
captive,160,59.95369,Canis lupus lupus,50-60. ,55-60.
captive,167,59.95369,Canis lupus lupus,50-60. ,55-60.
captive,181,59.95369,Canis lupus lupus,50-60. ,55-60.
captive,184,59.95369,Canis lupus lupus,50-60. ,55-60.
wild ,179,59.955,Europe,50-60. ,55-60.
wild ,178,60.119,Europe,60-70.,60-65.
wild ,182,60.177,Europe,60-70.,60-65.
wild ,183,60.201,Europe,60-70.,60-65.
wild ,186,60.226,Europe,60-70.,60-65.
wild ,182,60.315,Europe,60-70.,60-65.
wild ,176,60.316,Europe,60-70.,60-65.
captive,103,60.44746,Canis lupus lupus,60-70.,60-65.
captive,185,60.44746,Canis lupus lupus,60-70.,60-65.
captive,188,60.44746,Canis lupus lupus,60-70.,60-65.
wild ,183,60.4952859,NorthAmerica,60-70.,60-65.
wild ,185,60.4952859,NorthAmerica,60-70.,60-65.
wild ,180,60.4952859,NorthAmerica,60-70.,60-65.
wild ,193,60.4952859,NorthAmerica,60-70.,60-65.
wild ,188,60.4952859,NorthAmerica,60-70.,60-65.
wild ,205,60.4952859,NorthAmerica,60-70.,60-65.
wild ,195,60.4952859,NorthAmerica,60-70.,60-65.
wild ,173,60.4952859,NorthAmerica,60-70.,60-65.
wild ,170,60.4952859,NorthAmerica,60-70.,60-65.
wild ,198,60.4952859,NorthAmerica,60-70.,60-65.
wild ,167,60.4952859,NorthAmerica,60-70.,60-65.
wild ,189,60.529,Europe,60-70.,60-65.
captive,212,60.856,Canis lupus lupus,60-70.,60-65.
wild ,167,60.8806033,NorthAmerica,60-70.,60-65.
wild ,186,60.8806033,NorthAmerica,60-70.,60-65.
wild ,168,60.8806033,NorthAmerica,60-70.,60-65.
wild ,188,60.8806033,NorthAmerica,60-70.,60-65.
wild ,193,60.8806033,NorthAmerica,60-70.,60-65.
wild ,186,60.8806033,NorthAmerica,60-70.,60-65.
wild ,183,60.8806033,NorthAmerica,60-70.,60-65.
wild ,184,60.987,Europe,60-70.,60-65.
captive,178,61.19333,Canis lupus lupus,60-70.,60-65.
captive,181,61.19333,Canis lupus lupus,60-70.,60-65.
captive,182,61.19333,Canis lupus lupus,60-70.,60-65.
captive,187,61.19333,Canis lupus lupus,60-70.,60-65.
captive,191,61.19333,Canis lupus lupus,60-70.,60-65.
captive,195,61.19333,Canis lupus lupus,60-70.,60-65.
captive,195,61.19333,Canis lupus lupus,60-70.,60-65.
captive,197,61.19333,Canis lupus lupus,60-70.,60-65.
captive,197,61.19333,Canis lupus lupus,60-70.,60-65.
captive,199,61.19333,Canis lupus lupus,60-70.,60-65.
captive,199,61.19333,Canis lupus lupus,60-70.,60-65.
captive,200,61.19333,Canis lupus lupus,60-70.,60-65.
captive,200,61.19333,Canis lupus lupus,60-70.,60-65.
captive,200,61.19333,Canis lupus lupus,60-70.,60-65.
captive,216,61.19333,Canis lupus lupus,60-70.,60-65.
wild ,178,61.371,Europe,60-70.,60-65.
wild ,193,61.418,Europe,60-70.,60-65.
wild ,178,61.424,Europe,60-70.,60-65.
wild ,193,61.451,Europe,60-70.,60-65.
wild ,194,61.457,Europe,60-70.,60-65.
wild ,188,61.533,Europe,60-70.,60-65.
wild ,187,61.572,Europe,60-70.,60-65.
wild ,176,61.584,Europe,60-70.,60-65.
wild ,192,61.662,Europe,60-70.,60-65.
captive,175,61.7202,Canis lupus lupus,60-70.,60-65.
captive,178,61.7202,Canis lupus lupus,60-70.,60-65.
captive,180,61.7202,Canis lupus lupus,60-70.,60-65.
captive,181,61.7202,Canis lupus lupus,60-70.,60-65.
captive,185,61.7202,Canis lupus lupus,60-70.,60-65.
captive,186,61.7202,Canis lupus lupus,60-70.,60-65.
captive,186,61.7202,Canis lupus lupus,60-70.,60-65.
captive,187,61.7202,Canis lupus lupus,60-70.,60-65.
captive,188,61.7202,Canis lupus lupus,60-70.,60-65.
captive,189,61.7202,Canis lupus lupus,60-70.,60-65.
captive,189,61.7202,Canis lupus lupus,60-70.,60-65.
captive,190,61.7202,Canis lupus lupus,60-70.,60-65.
captive,190,61.7202,Canis lupus lupus,60-70.,60-65.
captive,191,61.7202,Canis lupus lupus,60-70.,60-65.
captive,194,61.7202,Canis lupus lupus,60-70.,60-65.
captive,194,61.7202,Canis lupus lupus,60-70.,60-65.
captive,197,61.7202,Canis lupus lupus,60-70.,60-65.
