Annual_Mean_Temperature_bio1,Temperature_Annual_Range_BIO7,Mean_Temperature_of_Wettest_Quarter_BIO8,Mean_Temperature_of_Driest_Quarter_bio9,Mean_Temperature_of_Warmest_Quarter_BIO10,Mean_Temperature_of_Coldest_Quarter_bio11,Precipitation_Seasonality,sd_ndvi
4.391666889,27.90000153,4.583333492,8.583333015,13.58333302,-4.766666889,39.88853073,0.31030606
4.391666889,27.90000153,4.583333492,8.583333015,13.58333302,-4.766666889,39.88853073,0.31030606
4.966666698,28.30000114,13.36666679,-0.616666675,14.61666679,-3.883333445,23.74865532,0.236358515
5.004166603,29.20000076,13.48333359,-0.633333385,14.8166666,-4.183333397,23.50105858,0.200378496
5.974999905,27.29999924,14.3166666,0.150000006,15.38333321,-2.333333254,31.60013008,0.170908207
4.637500286,27.29999924,4.683333397,-0.799999952,14.01666641,-3.900000095,24.3336544,0.171223754
4.200000286,29,12.53333378,-1.51666677,14.01666641,-4.716666698,23.67070961,0.21776622
4.112500191,29.39999962,12.5,-1.700000048,13.98333359,-4.900000095,23.89020348,0.319428953
3.733333349,32,12.60000038,-1.866666436,14.16666698,-6.533333302,27.91125488,0.21721425
3.179166555,31.09999847,13.23333359,-2.433333397,13.23333359,-6.266666889,23.78649712,0.309158601
3.549999952,31.89999962,13.75,-2.099999905,13.75,-6.199999809,25.44690514,0.265263527
3.158333302,31.5,13.3166666,-2.533333302,13.3166666,-6.416666508,24.72562218,0.244316248
3.545833349,31,13.6833334,-2.050000191,13.6833334,-6.099999905,24.55477142,0.237728621
3.112499952,32.69999695,13.48333263,-2.533333302,13.48333263,-6.966666698,26.07427597,0.219003617
-1.816666603,32.09999847,8.283333778,-7.849999905,9.416666985,-10.9333334,47.78910065,0.252501454
-1.816666603,32.09999847,8.283333778,-7.849999905,9.416666985,-10.9333334,47.78910065,0.252501454
-1.816666603,32.09999847,8.283333778,-7.849999905,9.416666985,-10.9333334,47.78910065,0.252501454
-1.816666603,32.09999847,8.283333778,-7.849999905,9.416666985,-10.9333334,47.78910065,0.252501454
-1.816666603,32.09999847,8.283333778,-7.849999905,9.416666985,-10.9333334,47.78910065,0.252501454
-1.816666603,32.09999847,8.283333778,-7.849999905,9.416666985,-10.9333334,47.78910065,0.252501454
-1.816666603,32.09999847,8.283333778,-7.849999905,9.416666985,-10.9333334,47.78910065,0.252501454
-1.816666603,32.09999847,8.283333778,-7.849999905,9.416666985,-10.9333334,47.78910065,0.252501454
-1.816666603,32.09999847,8.283333778,-7.849999905,9.416666985,-10.9333334,47.78910065,0.252501454
-1.816666603,32.09999847,8.283333778,-7.849999905,9.416666985,-10.9333334,47.78910065,0.252501454
-1.816666603,32.09999847,8.283333778,-7.849999905,9.416666985,-10.9333334,47.78910065,0.252501454
2.533333302,32.09999847,12.86666679,-3.099999905,12.86666679,-7.333333492,26.18116188,0.288522525
-2.899999857,50,12.86666679,-12.4333334,14.13333321,-21.41666603,40.49814224,0.265393188
-2.899999857,50,12.86666679,-12.4333334,14.13333321,-21.41666603,40.49814224,0.265393188
-2.899999857,50,12.86666679,-12.4333334,14.13333321,-21.41666603,40.49814224,0.265393188
-2.899999857,50,12.86666679,-12.4333334,14.13333321,-21.41666603,40.49814224,0.265393188
-2.899999857,50,12.86666679,-12.4333334,14.13333321,-21.41666603,40.49814224,0.265393188
-2.899999857,50,12.86666679,-12.4333334,14.13333321,-21.41666603,40.49814224,0.265393188
-2.899999857,50,12.86666679,-12.4333334,14.13333321,-21.41666603,40.49814224,0.265393188
3.441666603,30.20000076,12.11666679,-4.966666698,13.5666666,-5.849999905,30.44547272,0.245880693
1.487500072,33.79999924,10.64999962,-7.483333111,12.23333359,-8.899999619,29.81700325,0.274453484
1.420833349,31.89999962,11.88333321,-4.016666412,11.88333321,-8.733333588,36.83573151,0.292417432
1.262500048,33.5,11.88333321,-7.516666889,11.88333321,-8.699999809,29.97356224,0.287149047
1.35833323,32.40000153,11.8166666,-4.150000095,11.8166666,-8.833333015,36.18014526,0.254296679
0.787499964,32.70000076,11.30000019,-4.800000191,11.30000019,-9.350000381,35.46563721,0.272033553
0.774999857,33.5,11.48333263,-4.933333397,11.48333263,-9.649999619,37.13901901,0.324663795
2.854166746,30.60000038,11.61666679,-5.516666889,13.05000019,-6.550000191,30.12062645,0.307121154
-0.295833439,31.29999924,10.09999943,-6,10.09999943,-9.883333206,34.10601044,0.325669525
3.220833302,30.39999962,13.5666666,-5.349999905,13.5666666,-6.400000095,32.12597275,0.34931828
0.649999976,30.29999924,10.85000038,-4.716666698,10.85000038,-8.916666985,41.44575882,0.316405243
-3.725000143,42,10.9333334,-10.60000038,10.9333334,-17.46666718,67.4339447,0.342329722
-3.725000143,42,10.9333334,-10.60000038,10.9333334,-17.46666718,67.4339447,0.342329722
-3.725000143,42,10.9333334,-10.60000038,10.9333334,-17.46666718,67.4339447,0.342329722
-3.725000143,42,10.9333334,-10.60000038,10.9333334,-17.46666718,67.4339447,0.342329722
-3.725000143,42,10.9333334,-10.60000038,10.9333334,-17.46666718,67.4339447,0.342329722
-3.725000143,42,10.9333334,-10.60000038,10.9333334,-17.46666718,67.4339447,0.342329722
-3.725000143,42,10.9333334,-10.60000038,10.9333334,-17.46666718,67.4339447,0.342329722
-3.725000143,42,10.9333334,-10.60000038,10.9333334,-17.46666718,67.4339447,0.342329722
-3.725000143,42,10.9333334,-10.60000038,10.9333334,-17.46666718,67.4339447,0.342329722
-3.725000143,42,10.9333334,-10.60000038,10.9333334,-17.46666718,67.4339447,0.342329722
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-3.554166794,41,9.050000191,-15.28333282,11.01666641,-16.14999962,55.50273514,0.395421013
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
-5.691666603,51.5,12.60000038,-14.26666641,12.60000038,-23.43333435,82.52367401,0.400827706
