lon,lat
76.43975,15.5172532
76.1498479,15.6364089
76.1498479,15.6364089
76.1498479,15.6364089
76.1498479,15.6364089
75.8686,17.8228
76.0495,17.8275
76.0109,17.8317
74.823,18.153
74.823,18.153
74.135,18.188
74.454,18.188
74.2335,18.204
76.2431,18.2058
74.232,18.211
74.232,18.211
74.232,18.211
74.232,18.211
74.232,18.211
74.232,18.211
74.2274,18.2164
74.242,18.229
74.327,18.266
74.327,18.266
74.43,18.359
74.43,18.359
74.098,18.361
74.098,18.361
74.303,18.384
74.303,18.384
73.983,18.395
73.983,18.395
74.142,18.418
74.142,18.418
74.237,18.428
74.237,18.428
74.086,18.591
74.034,18.747
74.506,18.888
74.477,19.0294
74.7191,19.2167
40.839325,20.719524
72.046524,22.045096
69.948264,23.49909
44.767246,24.244004
50.803715,29.187506
39.169546,30.50946
49.815322,31.555701
78.996561,32.763177
49.442302,33.512214
51.711832,33.524931
47.962233,33.546567
48.151527,33.549263
47.963062,33.589575
77.835103,34.099086
77.749256,34.228376
48.855706,34.678053
59.448735,35.227134
59.496624,35.251073
57.927993,35.267439
48.285241,35.326401
49.127906,36.097772
59.557637,36.237397
59.488121,36.278128
48.476716,36.293595
52.101252,36.474152
48.489148,36.635752
55.658816,36.70919
46.291049,37.036058
45.194445,37.622918
48.113387,38.299245
44.763785,38.664927
-8.507271,41.912064
-8.507271,41.912064
-8.507271,41.912064
-8.45,42.56666667
-7.983333333,43
-5.183333333,43.1
-7.85,43.1
-6,43.13333333
-6,43.15
-5.9,43.183333
-5.883333333,43.18333333
-5.899289,43.187722
-5.933333333,43.2
-6.3,43.23333333
-6.65,43.25
-6.283333333,43.25
-4.116666667,43.25
-7.133333333,43.25
-6.083333333,43.26666667
-6.716666667,43.3
-6.716666667,43.31666667
-7.083333333,43.31666667
-7.033333333,43.33333333
-6.932772,43.349828
-7.066666667,43.38333333
-6.685308,43.391736
-6.613698,43.440081
-7.55,43.46666667
-92.82908,48.3191994
-92.864119,48.3264524
-93.652611,48.374847
-92.690825,48.4004563
-92.982772,48.4066462
-92.982772,48.4066462
-92.911481,48.4073962
-92.991284,48.4110465
-92.701046,48.4131055
23.8,52.75
23.8,52.75
23.8,52.75
23.8,52.75
23.8,52.75
23.8,52.75
23.8,52.75
23.8,52.75
23.8,52.75
23.8,52.75
-117.69928,52.9705483
-117.69928,52.9705483
-117.69928,52.9705483
-117.69928,52.9705483
-117.69928,52.9705483
-117.69928,52.9705483
-117.69928,52.9705483
-117.69928,52.9705483
-117.69928,52.9705483
-117.69928,52.9705483
-117.69928,52.9705483
-117.69928,52.9705483
-117.69928,52.9705483
-117.69928,52.9705483
-117.69928,52.9705483
-117.69928,52.9705483
-117.69928,52.9705483
-117.69928,52.9705483
-117.69928,52.9705483
-117.69928,52.9705483
-117.69928,52.9705483
-117.69928,52.9705483
-117.69928,52.9705483
-117.69928,52.9705483
-117.69928,52.9705483
-117.69928,52.9705483
-117.69928,52.9705483
-117.69928,52.9705483
-117.69928,52.9705483
-117.69928,52.9705483
-117.69928,52.9705483
-117.69928,52.9705483
-117.69928,52.9705483
-117.69928,52.9705483
-117.69928,52.9705483
-117.69928,52.9705483
-117.69928,52.9705483
-117.69928,52.9705483
-117.69928,52.9705483
-117.69928,52.9705483
-131.38,55.43
-132.52,55.75
-132.52,55.75
-132.7,55.76
-112.96679,55.8598838
-112.96679,55.8598838
-112.96679,55.8598838
-112.96679,55.8598838
-112.96679,55.8598838
-112.96679,55.8598838
-112.96679,55.8598838
-112.96679,55.8598838
-133.09,55.87
15.917,57.174
-134.81,58.85
-134.92,58.91
-134.92,58.91
14.438,59.536
14.033,59.576
18.415,59.593
12.001,59.614
15.232,59.844
15.233,59.955
13.315,60.119
14.064,60.177
14.101,60.201
14.041,60.226
12.653,60.315
13.644,60.316
-154.5812,60.4952859
-154.5812,60.4952859
-154.5812,60.4952859
-154.5812,60.4952859
-154.5812,60.4952859
-154.5812,60.4952859
-154.5812,60.4952859
-154.5812,60.4952859
-154.5812,60.4952859
-154.5812,60.4952859
-154.5812,60.4952859
12.454,60.529
-116.11118,60.8806033
-116.11118,60.8806033
-116.11118,60.8806033
-116.11118,60.8806033
-116.11118,60.8806033
-116.11118,60.8806033
-116.11118,60.8806033
15.598,60.987
13.096,61.371
11.188,61.418
12.928,61.424
11.354,61.451
11.496,61.457
11.644,61.533
16.078,61.572
11.42,61.584
15.549,61.662
10.922,61.756
-146.81178,62.408363
-146.81178,62.408363
-146.81178,62.408363
-146.81178,62.408363
-146.81178,62.408363
-146.81178,62.408363
-146.81178,62.408363
-146.81178,62.408363
-146.81178,62.408363
-146.81178,62.408363
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-150.48638,63.6352304
-143.22796,65.046937
-143.22796,65.046937
-143.22796,65.046937
-143.22796,65.046937
-143.22796,65.046937
-143.22796,65.046937
-143.22796,65.046937
-143.22796,65.046937
-143.22796,65.046937
-143.22796,65.046937
-143.22796,65.046937
-143.22796,65.046937
-143.22796,65.046937
-143.22796,65.046937
-143.22796,65.046937
-143.22796,65.046937
-143.22796,65.046937
-143.22796,65.046937
-143.22796,65.046937
-143.22796,65.046937
-143.22796,65.046937
-143.22796,65.046937
-143.22796,65.046937
-143.22796,65.046937
-143.22796,65.046937
-143.22796,65.046937
-143.22796,65.046937
-143.22796,65.046937
-143.22796,65.046937
-143.22796,65.046937
-143.22796,65.046937
-143.22796,65.046937
-143.22796,65.046937
-143.22796,65.046937
-143.22796,65.046937
-143.22796,65.046937
-143.22796,65.046937
-143.22796,65.046937
-143.22796,65.046937
-143.22796,65.046937
-143.22796,65.046937
-143.22796,65.046937
-143.22796,65.046937
-143.22796,65.046937
-143.22796,65.046937
-143.22796,65.046937
-143.22796,65.046937
-143.22796,65.046937
-143.22796,65.046937
-143.22796,65.046937
-143.22796,65.046937
-143.22796,65.046937
-143.22796,65.046937
-143.22796,65.046937
-143.22796,65.046937
-143.22796,65.046937
-143.22796,65.046937
-143.22796,65.046937
-143.22796,65.046937
-143.22796,65.046937
-143.22796,65.046937
-143.22796,65.046937
-143.22796,65.046937
-135.76367,67.8361967
-135.76367,67.8361967
-135.76367,67.8361967
-85.98352587,80.01144004
-85.98352587,80.01144004
-85.98352587,80.01144004
-85.98352587,80.01144004
-85.98352587,80.01144004
-85.98352587,80.01144004
-85.98352587,80.01144004
-85.98352587,80.01144004
-85.98352587,80.01144004
-85.98352587,80.01144004
-92.991284,48.4110465
-92.991284,48.4110465
-92.991284,48.4110465
-92.991284,48.4110465
-92.991284,48.4110465
-92.991284,48.4110465
-92.991284,48.4110465
-92.991284,48.4110465
-92.991284,48.4110465
-92.991284,48.4110465
-92.991284,48.4110465
-92.991284,48.4110465